osmid,x,y
335013705,3.089827,36.7146938
3978295028,3.0898285,36.6824457
347344537,3.0898291,36.6638825
326384124,3.0898356,36.7240891
1108041571,3.0898379,36.6558433
1180700348,3.0898427,36.701383
3490983162,3.0898452,36.711074
1108041584,3.0898457,36.6552781
335007373,3.0898551,36.7076656
3351170999,3.0898573,36.690808
326600810,3.0898592,36.7380458
3502989530,3.0898595,36.7031224
347322259,3.0898609,36.6741328
3502989563,3.0898618,36.7035952
9354973815,3.0898645,36.6844904
1180700448,3.0898676,36.6968827
474855116,3.0898696,36.6746802
326388072,3.089872,36.7238225
9354973816,3.0898726,36.6838452
3978294602,3.0898779,36.6777674
6640862065,3.0898859,36.7110958
3488599402,3.0898881,36.7081952
326311137,3.0898998,36.7261242
326225461,3.0899044,36.7457076
3229377561,3.0899065,36.6745748
2807686782,3.0899073,36.7396604
7168070685,3.0899137,36.6745692
2807673970,3.0899156,36.7403276
313148511,3.0899209,36.7434096
9360419126,3.0899236,36.6600699
9510630491,3.0899296,36.676055
2210136025,3.0899383,36.7111644
3490983184,3.0899422,36.710947
1180700158,3.0899465,36.6991702
1108094553,3.0899471,36.6559175
3502990530,3.0899556,36.7040833
9360419102,3.0899571,36.6582227
2807686791,3.0899572,36.7397635
347357822,3.0899721,36.6703078
316386717,3.0899736,36.6665941
347357538,3.0899762,36.6712167
333855831,3.0899859,36.7111029
536085040,3.0899933,36.6009383
3502990531,3.0899992,36.7035703
9841166909,3.0900168,36.7422508
536084583,3.0900198,36.6058129
2270074736,3.0900327,36.7258244
9360419095,3.090038,36.6575114
536084636,3.0900428,36.6058371
1108114596,3.0900477,36.6517576
8347415188,3.0900523,36.718619
326355160,3.0900548,36.7257581
10898586937,3.0900563,36.6386572
3502989564,3.0900576,36.7045586
5339807894,3.0900704,36.6749703
326210171,3.0900737,36.7459985
9510630480,3.0900839,36.6749878
8347415997,3.0900872,36.722499
11727689277,3.0900878,36.7088253
1180700324,3.0900928,36.7087705
1180700347,3.0900995,36.6989511
9841166913,3.0901024,36.742378
2860029704,3.0901113,36.7372054
1824986401,3.0901125,36.7260473
5339810022,3.0901174,36.6750311
9360605116,3.0901234,36.6909299
4239338592,3.090146,36.5999202
3488533506,3.0901478,36.7072259
1831382947,3.0901484,36.7286308
335007372,3.0901539,36.7077501
5597019074,3.0901542,36.7150727
10898586966,3.0901579,36.6172614
11048309280,3.0901588,36.6479899
10701137294,3.0901588,36.7203793
8347415938,3.0901631,36.7176258
11673001482,3.0901667,36.7479247
326594163,3.090169,36.7378771
2807686777,3.0901713,36.7401913
3490983189,3.0901729,36.7101558
3615282692,3.0901759,36.6701848
9354973811,3.0901785,36.6838504
1108114565,3.0901791,36.6505288
2535738010,3.0901807,36.6175631
1108414555,3.0901811,36.6745516
313150621,3.0901844,36.7438473
1180700498,3.0901925,36.6957666
2807686775,3.0902003,36.7402539
326384641,3.0902019,36.7230927
2535671542,3.0902083,36.5989475
326371948,3.0902176,36.7187546
9360643417,3.0902185,36.6909734
2527531502,3.0902238,36.6448768
3502989556,3.0902255,36.7047653
347341362,3.0902274,36.6714663
3518365305,3.0902274,36.7347042
8347415191,3.0902283,36.7186482
288386389,3.0902307,36.715128
3490902003,3.0902335,36.7084887
326598549,3.090234,36.7375778
9841166902,3.0902351,36.7432605
7330585609,3.0902427,36.7408938
1425331384,3.0902429,36.742723
326355162,3.0902628,36.725714
335013884,3.0902635,36.7149738
2527531505,3.0902642,36.6445066
11701098510,3.0902652,36.7487046
1108094548,3.0902659,36.6561212
1180700262,3.0902667,36.6996781
9841166852,3.0902774,36.7444036
8347415190,3.0902783,36.7185023
3490995457,3.0902827,36.7107596
536085066,3.0902893,36.6007996
1108094545,3.0902947,36.6566487
2268999546,3.0903036,36.7184166
3502990499,3.090309,36.7049091
326340171,3.0903098,36.7317595
1180700425,3.0903128,36.7069781
326385961,3.0903169,36.724634
3490983165,3.0903173,36.7102194
2209102475,3.0903205,36.6975801
11481311381,3.0903313,36.7307964
335014023,3.0903339,36.7150318
9841166858,3.090335,36.7454397
3490983401,3.0903377,36.7106867
2268999673,3.090339,36.7182925
1180700358,3.0903481,36.6971178
11673001523,3.0903485,36.7483707
9841166916,3.09035,36.7420956
4239338594,3.0903709,36.5994103
347358888,3.0903724,36.6675164
2209281875,3.0903739,36.7007159
3502990511,3.0903767,36.7046873
3615278876,3.0903785,36.6703734
9510630487,3.0903905,36.6756537
3502989592,3.0903928,36.7050811
5838971877,3.0903971,36.6674994
326355694,3.0904003,36.7271
1180898072,3.0904157,36.7105912
9841166914,3.090419,36.7420548
2270016643,3.0904278,36.7208282
3488533516,3.0904291,36.7073407
9841166912,3.0904403,36.7422078
2507414745,3.0904466,36.717075
283382844,3.0904489,36.7464339
9355359543,3.090468,36.6620074
7330585605,3.090468,36.7409735
1108094163,3.0904718,36.6586046
3615282691,3.0904746,36.6704651
9360419122,3.0904753,36.6588145
9360605110,3.0904761,36.6893149
334988992,3.0904772,36.7062816
1180700373,3.0904837,36.7048535
474855079,3.090486,36.6770465
1108041609,3.090489,36.6596243
10701137300,3.0904909,36.7208006
1108094543,3.0904939,36.6569724
1180700342,3.0904992,36.7092845
4239338595,3.0905027,36.5997038
2270016629,3.0905042,36.7214825
2268999424,3.0905052,36.7177
326341443,3.0905099,36.7306595
7330708469,3.0905107,36.6603321
9841166911,3.0905108,36.7421762
326340172,3.090511,36.7319277
3554295995,3.0905236,36.7020576
7330585608,3.0905274,36.7406624
1180700395,3.0905323,36.6983331
11669988328,3.0905346,36.747709
283383513,3.0905351,36.7472344
1425331338,3.0905375,36.7431284
335013242,3.0905378,36.7151797
2403450848,3.0905387,36.67252
474855064,3.0905521,36.6749556
335013709,3.0905545,36.7147378
9841166903,3.0905554,36.7437277
313150911,3.0905558,36.7458012
2270016698,3.0905564,36.7201715
11701120513,3.0905658,36.7486483
2270016709,3.0905702,36.7198956
11677532384,3.0905706,36.747815
4239338589,3.090571,36.5989566
11669988327,3.0905789,36.7478393
326639667,3.0905814,36.7281035
536084804,3.0905822,36.6027046
11677489042,3.0905833,36.7476985
347344648,3.0905842,36.6660844
1180700466,3.0905902,36.6994755
2270016764,3.0905934,36.7194497
3615287693,3.0905937,36.6705786
2860028692,3.0905974,36.7267089
347344536,3.0905994,36.6646054
326394792,3.0906026,36.7191802
2270016729,3.0906029,36.7187487
1108094544,3.0906052,36.6563441
3734683788,3.0906153,36.74552
326596269,3.0906236,36.7377132
11701120512,3.090625,36.7497669
3490852550,3.0906465,36.7102681
1180898076,3.0906585,36.7114324
326338196,3.0906619,36.7306878
335013236,3.0906625,36.7147641
326351004,3.0906686,36.7283979
347344398,3.0906803,36.6631172
3490852544,3.0906902,36.7105139
11048309282,3.0906979,36.6465196
6627879261,3.0906986,36.7322082
10781779764,3.0907017,36.6753998
326641080,3.0907056,36.7274066
5339809881,3.0907118,36.6760687
1108094540,3.0907133,36.6572974
2402066345,3.0907134,36.7430478
8347415931,3.0907168,36.7174952
1180700479,3.0907171,36.6967038
536083047,3.0907203,36.6036346
3978294959,3.0907209,36.6817942
334966611,3.0907219,36.7051595
5339809859,3.0907345,36.6753678
474855187,3.0907349,36.6767387
9841166908,3.0907354,36.7419294
10898586929,3.0907429,36.6266984
326355690,3.0907478,36.7266467
3412662557,3.0907498,36.7085281
1108094154,3.0907663,36.6550396
326358712,3.0907699,36.7247209
326637615,3.0907836,36.7283171
1242679365,3.0907837,36.695609
9841166907,3.0907841,36.7426798
3487985014,3.0907872,36.7123725
9841166910,3.0907889,36.7420408
2712460948,3.0907926,36.6770092
334921458,3.0908036,36.691581
326245028,3.090814,36.7460639
2535759753,3.0908276,36.6035672
967485086,3.0908305,36.7356664
9841166859,3.0908374,36.7442106
474855074,3.0908449,36.6772542
1180700273,3.0908536,36.7080752
11048293965,3.0908558,36.6480607
334921589,3.0908584,36.6912664
9841166906,3.0908633,36.7426427
1180700292,3.0908918,36.6964439
9357683119,3.0908957,36.6612182
3502989551,3.0909022,36.7053513
536085080,3.0909055,36.6010945
2209102812,3.0909056,36.7099144
4239338596,3.0909073,36.6000588
474855147,3.0909079,36.6769458
347344931,3.0909163,36.6612273
2527520722,3.0909171,36.6532219
1180898069,3.0909171,36.7108375
3978294522,3.0909177,36.677271
474855129,3.0909177,36.6775746
3978294605,3.0909177,36.6777868
3978294636,3.0909177,36.6779514
3978295027,3.0909177,36.6824289
326640192,3.0909194,36.7276245
9360643475,3.0909217,36.6910652
6643269377,3.0909299,36.7098832
10940303017,3.0909321,36.6319158
697307210,3.0909334,36.7470327
2527520766,3.0909352,36.6531581
334999055,3.090936,36.7019348
326247172,3.0909441,36.7398987
11048293963,3.0909486,36.6486884
1108094542,3.090949,36.6565534
3978295093,3.0909553,36.683193
1108094443,3.0909573,36.6576088
9841166898,3.09096,36.7437605
4239338591,3.0909679,36.5994215
9841169017,3.0909687,36.7429333
316383832,3.0909692,36.6885118
3412662819,3.0909842,36.7086108
347341361,3.0909909,36.6722288
2807673966,3.0909931,36.7399524
334916729,3.0909954,36.6907621
10889158429,3.0910012,36.6037752
3615282690,3.0910042,36.6701017
9355074517,3.0910045,36.6838645
4223548022,3.091006,36.6609337
9360643474,3.0910086,36.6905749
9360605106,3.0910087,36.6895217
2209102541,3.0910114,36.6968447
2527520741,3.0910129,36.6550337
3490902005,3.0910146,36.7078432
9360643467,3.0910161,36.6897106
326386644,3.0910184,36.7240077
6640855964,3.0910237,36.7119715
326577288,3.0910253,36.7365928
334930500,3.0910285,36.6900812
6641137341,3.0910309,36.7178096
9360643437,3.0910313,36.6923346
10701173482,3.0910337,36.7177393
3502990498,3.0910366,36.7058574
9841166915,3.0910541,36.742895
3487985005,3.0910635,36.7123044
3978295119,3.0910636,36.6834729
6641137319,3.0910809,36.7188074
11048309271,3.0910846,36.6493514
3978295127,3.0910875,36.6835132
9360419030,3.0910886,36.6540468
2860028680,3.0911007,36.7282904
2268999567,3.0911117,36.7185719
3490902012,3.0911231,36.7076868
326358716,3.0911261,36.7250389
1180700268,3.0911267,36.7065835
3490901999,3.0911412,36.7079002
335000900,3.0911434,36.7017771
1108094628,3.0911572,36.6613626
2268999728,3.0911586,36.7184581
9360419044,3.0911644,36.6523728
326612152,3.0911668,36.7373193
335000905,3.0911763,36.7026248
2270108712,3.0911774,36.7270877
967485085,3.0911976,36.7343411
1180700424,3.0911989,36.6960191
9360419026,3.0912003,36.6537266
1108094456,3.0912107,36.6579239
3978295095,3.0912108,36.6832754
4223548020,3.0912153,36.6596683
8347415942,3.091223,36.7181165
536083407,3.0912294,36.6033148
347323907,3.0912384,36.6667477
5339809843,3.0912416,36.6755679
11774475681,3.0912478,36.6869298
347322427,3.0912505,36.672064
3490901998,3.0912565,36.7077475
536084614,3.0912597,36.6052463
1180700151,3.0912641,36.7082734
10701173481,3.0912772,36.718655
11701120537,3.0912864,36.7485132
8347415940,3.0912872,36.7182446
1108094538,3.0912906,36.656768
11048293967,3.0912952,36.6505971
1108094634,3.0912958,36.6591815
326639799,3.0912981,36.7280043
10889153540,3.0912991,36.6103318
6640914689,3.0913042,36.7182892
3506221209,3.0913043,36.7030213
1108094630,3.0913085,36.6591042
1108094156,3.0913107,36.6550961
536084696,3.0913363,36.6018666
334999054,3.0913384,36.7031271
347358889,3.0913433,36.666846
9360386805,3.0913465,36.6528002
536083258,3.0913572,36.6068939
347322982,3.0913582,36.675588
1180700169,3.0913617,36.6977283
536084899,3.0913664,36.600803
326355689,3.0913728,36.7264465
326381060,3.091374,36.7220512
326354024,3.0913741,36.7248554
3978294968,3.0913812,36.6818855
1108094466,3.0913828,36.6586738
4333186583,3.0913861,36.6707197
335008360,3.0913889,36.7117626
334921462,3.0913914,36.6914853
7330585620,3.0914039,36.7406495
335017192,3.0914068,36.7161924
7331121313,3.0914069,36.7388722
313202522,3.0914189,36.7344776
4333047379,3.0914294,36.6702961
6640862066,3.0914327,36.7117654
11701120536,3.0914329,36.7495847
334923469,3.0914343,36.6885395
347344399,3.0914345,36.6638733
5597019070,3.0914477,36.7165859
1108094462,3.0914498,36.6582658
11701120515,3.0914505,36.7495807
1108041614,3.0914533,36.6615444
2527520734,3.0914555,36.6541702
1180700244,3.0914589,36.7054912
334991890,3.091464,36.6987573
326637417,3.0914662,36.727363
2255925447,3.0914684,36.6970558
9841166850,3.0914733,36.7421108
536085107,3.091476,36.6000302
334968521,3.0914784,36.7059525
3486599072,3.0914792,36.7115249
288386973,3.0914807,36.7240642
2692347780,3.0914818,36.7166455
9360386807,3.0914835,36.6528268
3486599038,3.0914899,36.7108417
326650324,3.0914978,36.7247758
536084792,3.0915012,36.6031843
4223548035,3.0915128,36.6587566
326358930,3.0915133,36.7254041
326244709,3.0915182,36.7454453
3978295086,3.091521,36.6831569
1242679392,3.0915326,36.6955906
2255925449,3.0915329,36.6970856
1839910930,3.0915348,36.7281643
9360643433,3.091546,36.6917664
8358783928,3.0915489,36.7240163
326380703,3.0915517,36.7212809
326577294,3.0915523,36.7361124
9360386806,3.091557,36.6528411
2255925438,3.0915903,36.6971122
2692347781,3.0915923,36.7165189
1108094517,3.0915953,36.656474
2276341057,3.0915958,36.7287813
3734683790,3.0915995,36.7451297
333856261,3.0916037,36.7117761
9360419035,3.0916093,36.6542108
9360419028,3.0916109,36.6536962
1108490848,3.0916117,36.6071254
1080331490,3.0916134,36.7303009
1180700433,3.0916186,36.7059103
2692347782,3.0916308,36.7165869
1108094445,3.0916362,36.6569762
1180898059,3.0916362,36.7103391
536084700,3.0916393,36.6014813
9360643468,3.0916415,36.6904021
11701115575,3.0916454,36.7495296
334995574,3.0916466,36.6995479
11774475675,3.0916596,36.687125
1180700311,3.09166,36.6971443
326594171,3.0916657,36.7379147
4880967424,3.0916788,36.6955517
3978295110,3.0916871,36.6834158
326371941,3.0916882,36.7188939
3978295004,3.0917043,36.6821813
334999335,3.0917049,36.7022975
2209281868,3.0917062,36.7009546
326391423,3.0917099,36.7201942
1108094157,3.0917108,36.6552305
2527520737,3.091712,36.6533832
2276341300,3.0917127,36.7290176
9360419027,3.0917166,36.6538471
335017743,3.0917178,36.7167944
347341360,3.091722,36.6729518
3978295118,3.0917228,36.6834714
1824985768,3.0917234,36.7282737
333856259,3.091729,36.7117739
7331121316,3.0917291,36.7393049
2527520706,3.0917336,36.6533163
1180700419,3.0917345,36.7084843
326355687,3.0917389,36.7260464
10898586954,3.0917406,36.6392039
9355074527,3.0917421,36.6852153
3554359925,3.09175,36.7048272
283378536,3.0917716,36.7469214
4616645150,3.0917757,36.6033782
1180700504,3.0917769,36.6983673
10701173477,3.0917803,36.7184226
3554267726,3.0917822,36.704124
11774414263,3.0917859,36.6861466
288393039,3.0917911,36.6955217
326637419,3.0918001,36.7276916
2507414637,3.0918018,36.7173137
9360643432,3.091802,36.692232
2270098027,3.0918145,36.7307309
3487984861,3.0918166,36.7117588
3490902004,3.0918171,36.7058746
326396255,3.0918199,36.7189401
326354577,3.091831,36.725286
536084721,3.0918311,36.6029909
6640914703,3.0918346,36.7190738
347357606,3.0918349,36.6700417
334930499,3.0918377,36.6900537
4239338590,3.0918382,36.599471
4223548016,3.0918385,36.6613561
3734683789,3.091839,36.7450346
8358783927,3.0918417,36.7242364
1108094468,3.0918419,36.6589662
3490902007,3.091843,36.7062939
326397071,3.0918508,36.7194957
326396262,3.091851,36.7199345
335017196,3.0918514,36.7163901
1108094510,3.091852,36.6562039
3978295031,3.0918525,36.6824859
326396258,3.0918585,36.7192109
2276341042,3.0918624,36.7292022
4223548023,3.0918667,36.6600824
2402066322,3.0918669,36.7449112
10889159784,3.0918753,36.6039623
4616645147,3.0918759,36.603179
335017740,3.0918789,36.7164719
9360386811,3.0918795,36.6527936
11701120545,3.0918813,36.7507978
2537475329,3.0918868,36.638911
536085171,3.0918888,36.6004489
11701120548,3.0918899,36.7507871
335007371,3.0918955,36.7085343
335008711,3.0919124,36.7103622
2507414700,3.0919168,36.7172818
9360643479,3.0919191,36.6911431
3487984894,3.0919218,36.7112244
1839910927,3.0919229,36.7280399
3978295177,3.0919246,36.6844456
1180700216,3.0919324,36.7053599
8347415978,3.0919346,36.7209661
2860028689,3.091942,36.7281752
312608959,3.0919446,36.7368797
11701120542,3.0919482,36.7507101
3506221204,3.0919513,36.7028748
3554267760,3.0919539,36.704496
6501265344,3.0919599,36.6227558
4333187246,3.0919605,36.6727976
2527520764,3.0919648,36.6524882
1108094457,3.0919653,36.6572134
2270116074,3.0919665,36.7255493
2209102593,3.0919686,36.6981086
2860028681,3.0919721,36.7288033
2255925445,3.0919727,36.6964532
3734683796,3.0919728,36.7450762
347323879,3.0920015,36.6674822
347344935,3.0920063,36.6619544
1180700333,3.0920091,36.698054
9360419029,3.0920224,36.6537718
11701120539,3.0920228,36.7506122
3554267777,3.0920235,36.7042943
10701173472,3.0920322,36.718696
2255925442,3.0920389,36.6964813
1108041595,3.0920509,36.6554278
10701173478,3.0920627,36.7183613
316384077,3.0920645,36.7162796
347340099,3.092067,36.670281
6302947459,3.0920686,36.7447593
326244244,3.0920754,36.7452361
1108094504,3.0921009,36.6559492
3978295067,3.0921051,36.6829273
10889153225,3.0921101,36.6075095
326384116,3.0921166,36.7228565
967511716,3.0921203,36.7315853
2210135980,3.0921216,36.7116921
9841166849,3.092122,36.7418681
347323325,3.0921231,36.6763072
11701120551,3.0921271,36.7506409
6628852600,3.092135,36.7390582
316383824,3.0921408,36.6851103
326394785,3.0921525,36.7196464
9360386814,3.0921552,36.6530961
326612841,3.0921563,36.7371821
4880967436,3.0921672,36.6958706
1108094469,3.0921688,36.6591784
1242564675,3.0921739,36.7180489
11774414230,3.0921801,36.6863832
5597019066,3.0921826,36.7161522
1108094591,3.0921831,36.6550463
1180700334,3.0921936,36.710382
334931037,3.0921945,36.6929457
347344400,3.0921972,36.6646676
312608962,3.0922008,36.7368325
9805380098,3.0922075,36.7443532
326594183,3.0922135,36.7391721
2209102861,3.0922168,36.7041628
326351379,3.0922185,36.7279953
334999331,3.0922292,36.7020602
9360419024,3.0922479,36.6543446
1180898058,3.0922498,36.7095011
11048293588,3.0922518,36.6516701
312609995,3.092257,36.7363562
6629178873,3.0922587,36.7392399
4223548019,3.0922594,36.6603319
3978295092,3.0922607,36.6831903
326634613,3.0922653,36.7273583
8358783933,3.0922692,36.7230456
326642421,3.0922785,36.7257446
1108094464,3.0922843,36.6574239
6640940473,3.0922866,36.7137767
2209102678,3.0922892,36.7048639
2270115999,3.0922933,36.723438
11048293587,3.0923011,36.6506312
4333186830,3.0923018,36.6705154
6302947460,3.0923096,36.7451456
2209102810,3.0923134,36.7005587
536084732,3.0923399,36.6026934
326611119,3.0923402,36.7377299
6628654871,3.0923409,36.7363421
3978295097,3.092341,36.683326
11774414554,3.0923511,36.6866274
9360419025,3.092355,36.6539805
326384643,3.0923688,36.7228718
313148512,3.0923775,36.7423016
3488417716,3.0923782,36.7106547
967511715,3.0923811,36.731372
334994137,3.0923834,36.6983824
312610848,3.0923835,36.7364897
1108094493,3.0923839,36.65563
